timestamp,water_usage,leak
2026-01-21 10:57:55.609800,149,0
2026-01-21 11:57:55.609800,102,0
2026-01-21 12:57:55.609800,84,0
2026-01-21 13:57:55.609800,130,0
2026-01-21 14:57:55.609800,131,0
2026-01-21 15:57:55.609800,98,0
2026-01-21 16:57:55.609800,128,0
2026-01-21 17:57:55.609800,143,0
2026-01-21 18:57:55.609800,90,0
2026-01-21 19:57:55.609800,87,0
2026-01-21 20:57:55.609800,134,0
2026-01-21 21:57:55.609800,142,0
2026-01-21 22:57:55.609800,110,0
2026-01-21 23:57:55.609800,131,0
2026-01-22 00:57:55.609800,129,0
2026-01-22 01:57:55.609800,101,0
2026-01-22 02:57:55.609800,121,0
2026-01-22 03:57:55.609800,186,50
2026-01-22 04:57:55.609800,100,0
2026-01-22 05:57:55.609800,113,0
2026-01-22 06:57:55.609800,117,0
2026-01-22 07:57:55.609800,168,78
2026-01-22 08:57:55.609800,126,0
2026-01-22 09:57:55.609800,103,0
2026-01-22 10:57:55.609800,105,0
2026-01-22 11:57:55.609800,138,0
2026-01-22 12:57:55.609800,91,0
2026-01-22 13:57:55.609800,118,0
2026-01-22 14:57:55.609800,112,0
2026-01-22 15:57:55.609800,88,0
2026-01-22 16:57:55.609800,123,0
2026-01-22 17:57:55.609800,84,0
2026-01-22 18:57:55.609800,119,0
2026-01-22 19:57:55.609800,87,0
2026-01-22 20:57:55.609800,144,0
2026-01-22 21:57:55.609800,90,0
2026-01-22 22:57:55.609800,84,0
2026-01-22 23:57:55.609800,140,0
2026-01-23 00:57:55.609800,111,0
2026-01-23 01:57:55.609800,126,0
2026-01-23 02:57:55.609800,84,0
2026-01-23 03:57:55.609800,150,0
2026-01-23 04:57:55.609800,139,0
2026-01-23 05:57:55.609800,128,0
2026-01-23 06:57:55.609800,142,0
2026-01-23 07:57:55.609800,106,0
2026-01-23 08:57:55.609800,136,0
2026-01-23 09:57:55.609800,170,72
2026-01-23 10:57:55.609800,81,0
2026-01-23 11:57:55.609800,107,0
2026-01-23 12:57:55.609800,98,0
2026-01-23 13:57:55.609800,105,0
2026-01-23 14:57:55.609800,94,0
2026-01-23 15:57:55.609800,137,0
2026-01-23 16:57:55.609800,131,0
2026-01-23 17:57:55.609800,104,0
2026-01-23 18:57:55.609800,141,0
2026-01-23 19:57:55.609800,94,0
2026-01-23 20:57:55.609800,112,0
2026-01-23 21:57:55.609800,150,0
2026-01-23 22:57:55.609800,99,0
2026-01-23 23:57:55.609800,128,0
2026-01-24 00:57:55.609800,148,0
2026-01-24 01:57:55.609800,96,0
2026-01-24 02:57:55.609800,117,0
2026-01-24 03:57:55.609800,125,0
2026-01-24 04:57:55.609800,144,0
2026-01-24 05:57:55.609800,90,0
2026-01-24 06:57:55.609800,102,0
2026-01-24 07:57:55.609800,84,0
2026-01-24 08:57:55.609800,107,0
2026-01-24 09:57:55.609800,83,0
2026-01-24 10:57:55.609800,129,0
2026-01-24 11:57:55.609800,91,0
2026-01-24 12:57:55.609800,128,0
2026-01-24 13:57:55.609800,142,33
2026-01-24 14:57:55.609800,87,0
2026-01-24 15:57:55.609800,167,71
2026-01-24 16:57:55.609800,145,0
2026-01-24 17:57:55.609800,144,0
2026-01-24 18:57:55.609800,117,0
2026-01-24 19:57:55.609800,118,0
2026-01-24 20:57:55.609800,138,0
2026-01-24 21:57:55.609800,120,0
2026-01-24 22:57:55.609800,133,0
2026-01-24 23:57:55.609800,110,0
2026-01-25 00:57:55.609800,123,0
2026-01-25 01:57:55.609800,82,0
2026-01-25 02:57:55.609800,138,0
2026-01-25 03:57:55.609800,92,0
2026-01-25 04:57:55.609800,135,0
2026-01-25 05:57:55.609800,122,0
2026-01-25 06:57:55.609800,139,45
2026-01-25 07:57:55.609800,134,0
2026-01-25 08:57:55.609800,125,0
2026-01-25 09:57:55.609800,80,0
2026-01-25 10:57:55.609800,115,0
2026-01-25 11:57:55.609800,134,0
2026-01-25 12:57:55.609800,82,0
2026-01-25 13:57:55.609800,168,42
2026-01-25 14:57:55.609800,146,0
2026-01-25 15:57:55.609800,146,45
2026-01-25 16:57:55.609800,110,0
2026-01-25 17:57:55.609800,133,0
2026-01-25 18:57:55.609800,118,0
2026-01-25 19:57:55.609800,115,0
2026-01-25 20:57:55.609800,87,0
2026-01-25 21:57:55.609800,139,40
2026-01-25 22:57:55.609800,129,0
